t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
1393.092,163.364959717,83.6149291992,181.0,171.0,142.0,30.0,35.7776031494,386.860595703,3032.05273438,225.489608765,-547.617492676,3062.05273438,-189.489593506,947.447814941,3002.05273438
1393.139,163.558197021,83.1549835205,181.0,171.0,142.0,30.0,37.8887634277,392.336853027,3036.58837891,225.823623657,-548.428588867,3066.58837891,-189.775894165,948.879333496,3006.58837891
1393.186,163.295944214,83.0786056519,181.0,171.0,140.0,30.0,35.2026901245,394.342987061,3045.80126953,226.502059937,-550.07623291,3075.80126953,-211.508209229,951.78692627,3015.80126953
1393.217,161.495666504,82.2618865967,179.0,171.0,138.0,30.0,15.7810001373,398.178955078,3008.87158203,202.469848633,-543.471740723,3038.87158203,-229.810012817,940.131896973,2978.87158203
1393.248,161.151138306,82.8505325317,181.0,171.0,138.0,32.0,12.128156662,391.398956299,3004.50268555,223.460830688,-542.690368652,3034.50268555,-229.472946167,917.891906738,2974.50268555
1393.28,161.025512695,82.9461212158,179.0,171.0,136.0,32.0,10.7883443832,389.80682373,3000.00024414,201.87878418,-541.885192871,3030.00024414,-249.955184937,916.502502441,2970.00024414
1393.326,160.774887085,82.9660797119,177.0,171.0,134.0,34.0,8.13404655457,388.747802734,2993.4621582,180.238754272,-540.715942383,3023.4621582,-270.188781738,893.70123291,2963.4621582
1393.358,160.491699219,82.9748916626,177.0,171.0,132.0,32.0,5.15445327759,388.126159668,2989.38671875,179.995803833,-539.987060547,3019.38671875,-290.57232666,913.227355957,2959.38671875
1393.405,158.705032349,82.583190918,175.0,171.0,130.0,34.0,-13.5748491287,392.232421875,2989.38769531,158.819793701,-539.987243652,3019.38769531,-311.327606201,892.472412109,2959.38769531
1393.436,158.030029297,82.7171020508,175.0,171.0,130.0,36.0,-20.603061676,389.926879883,2982.49072266,158.45703125,-538.75378418,3012.49072266,-310.602050781,869.68560791,2952.49072266
1393.467,157.066207886,83.729309082,175.0,173.0,128.0,34.0,-30.3524341583,375.249328613,2950.32324219,156.765014648,-553.903076172,2980.32324219,-327.69921875,880.691650391,2920.32324219
1393.498,155.36920166,84.0494232178,171.0,171.0,128.0,34.0,-47.7716522217,370.868927002,2941.84741211,114.634101868,-531.485168457,2971.84741211,-326.74810791,878.135559082,2911.84741211
1393.545,154.751480103,83.5904998779,173.0,171.0,126.0,36.0,-53.9716758728,374.406860352,2932.47729492,135.0493927,-529.809387207,2962.47729492,-346.05267334,854.953735352,2902.47729492
1393.576,154.157196045,84.3758392334,171.0,171.0,124.0,36.0,-60.1604652405,366.80480957,2936.26928711,114.418945312,-530.487548828,2966.26928711,-366.887481689,856.070678711,2906.26928711
1393.608,154.049407959,86.1657867432,171.0,171.0,122.0,38.0,-61.01222229,346.906829834,2923.89892578,113.941772461,-528.27520752,2953.89892578,-385.621704102,832.130981445,2893.89892578
1393.655,153.865356445,86.9897613525,171.0,171.0,120.0,36.0,-62.8134307861,337.995819092,2919.90087891,113.78755188,-527.560241699,2949.90087891,-405.356781006,851.249145508,2889.90087891
1393.686,146.722091675,88.456451416,169.0,171.0,116.0,36.0,-132.709442139,315.270050049,2850.21606445,90.8995819092,-515.09777832,2880.21606445,-435.14050293,830.722839355,2820.21606445
1393.748,146.887817383,88.3555908203,169.0,171.0,116.0,38.0,-131.215057373,316.669067383,2853.73876953,91.0107574463,-515.727783203,2883.73876953,-435.684020996,811.956665039,2823.73876953
1393.78,147.514968872,87.5017547607,167.0,171.0,114.0,38.0,-124.964027405,325.278564453,2854.30908203,70.8002548218,-515.829772949,2884.30908203,-455.579956055,812.120666504,2824.30908203
1393.842,146.59602356,87.3983001709,165.0,171.0,112.0,38.0,-133.685089111,325.154418945,2844.16650391,50.3937225342,-514.015869141,2874.16650391,-473.680541992,809.204223633,2814.16650391
1393.905,145.388793945,85.7012634277,163.0,171.0,110.0,38.0,-143.920303345,337.842132568,2808.93212891,29.8654918671,-507.714569092,2838.93212891,-487.239440918,799.072692871,2778.93212891
1393.936,144.439865112,87.880859375,163.0,171.0,110.0,40.0,-154.170455933,318.237670898,2825.48583984,30.0396347046,-510.675018311,2855.48583984,-490.141876221,784.226928711,2795.48583984
1393.967,145.179473877,87.8810882568,163.0,171.0,108.0,40.0,-147.25289917,319.12512207,2833.38525391,30.1227359772,-512.087768555,2863.38525391,-511.187957764,786.442932129,2803.38525391
1393.998,144.121582031,86.7509460449,161.0,171.0,108.0,40.0,-157.559814453,329.926635742,2829.72070312,10.0281267166,-511.432373047,2859.72070312,-510.519714355,785.414916992,2799.72070312
1394.03,144.136383057,86.2557830811,161.0,171.0,106.0,40.0,-156.058380127,331.958740234,2805.37060547,9.94273757935,-507.077606201,2835.37060547,-525.544128418,778.58392334,2775.37060547
1394.061,143.649475098,86.8398590088,161.0,171.0,108.0,40.0,-161.149719238,326.824371338,2810.62915039,9.96117782593,-508.018035889,2840.62915039,-507.038482666,780.059143066,2780.62915039
1394.092,143.814712524,88.6348724365,161.0,171.0,106.0,40.0,-159.65335083,309.388793945,2812.95727539,9.96934223175,-508.434417725,2842.95727539,-526.980773926,780.712219238,2782.95727539
1394.123,142.027420044,91.5795135498,159.0,171.0,106.0,40.0,-176.308105469,278.800292969,2797.48193359,-9.91507434845,-505.666809082,2827.48193359,-524.050354004,776.370849609,2767.48193359
1394.155,141.077270508,91.4706344604,159.0,171.0,106.0,40.0,-186.260604858,280.820739746,2807.00097656,-9.94845485687,-507.369171143,2837.00097656,-525.852905273,779.041259766,2777.00097656
1394.186,141.109329224,90.0411376953,159.0,171.0,106.0,40.0,-186.447631836,295.688842773,2814.58959961,-9.975066185,-508.726348877,2844.58959961,-527.289855957,781.170166016,2784.58959961
1394.217,140.263397217,89.5587997437,159.0,171.0,104.0,40.0,-194.841064453,300.517578125,2815.22802734,-9.97730541229,-508.840545654,2845.22802734,-546.944580078,781.349243164,2785.22802734
1394.248,139.34928894,88.4305038452,159.0,171.0,104.0,40.0,-204.042724609,311.927490234,2817.67919922,-9.98589992523,-509.278900146,2847.67919922,-547.42590332,782.036865234,2787.67919922
1394.295,137.763336182,88.7491989136,159.0,171.0,102.0,40.0,-219.936157227,309.092224121,2820.54101562,-9.99593544006,-509.790679932,2850.54101562,-567.558898926,782.83972168,2790.54101562
1394.327,136.49911499,90.3900146484,159.0,171.0,102.0,38.0,-233.105957031,293.702270508,2828.61987305,-10.0242652893,-511.235534668,2858.61987305,-569.202026367,804.733825684,2798.61987305
1394.373,136.00378418,91.2072601318,159.0,171.0,102.0,38.0,-237.913955688,285.469726562,2827.37011719,-10.0198831558,-511.012023926,2857.37011719,-568.947814941,804.374450684,2797.37011719
1394.405,135.600326538,91.8291549683,159.0,171.0,98.0,38.0,-242.454360962,279.927612305,2833.68359375,-10.0420227051,-512.141113281,2863.68359375,-609.558227539,806.189880371,2803.68359375
1394.436,135.4402771,92.3343505859,159.0,171.0,100.0,38.0,-244.298095703,275.193115234,2836.62695312,-10.0523443222,-512.667480469,2866.62695312,-590.514343262,807.036254883,2806.62695312
1394.467,135.201263428,92.4677505493,159.0,171.0,98.0,40.0,-246.727890015,273.924255371,2837.22827148,-10.0544519424,-512.775085449,2867.22827148,-610.328857422,787.521057129,2807.22827148
1394.498,133.737579346,92.8908691406,159.0,171.0,98.0,40.0,-261.801452637,270.24206543,2842.77734375,-10.0739116669,-513.76739502,2872.77734375,-611.53527832,789.077758789,2812.77734375
1394.53,132.549682617,92.9057006836,159.0,171.0,96.0,40.0,-273.524780273,269.977233887,2841.546875,-10.0695972443,-513.547363281,2871.546875,-630.986083984,788.73260498,2811.546875
1394.561,131.085922241,95.977355957,159.0,171.0,96.0,40.0,-286.696044922,238.195205688,2827.59887695,-10.0206851959,-511.05291748,2857.59887695,-627.855773926,784.819702148,2797.59887695
1394.623,130.0362854,95.3004379272,159.0,171.0,94.0,40.0,-297.622253418,245.334732056,2832.53515625,-10.0379953384,-511.93572998,2862.53515625,-648.618774414,786.204467773,2802.53515625
1394.655,129.002334595,96.3488998413,159.0,171.0,92.0,38.0,-308.95501709,235.731430054,2842.31152344,-10.0722770691,-513.684143066,2872.31152344,-670.605102539,808.670837402,2812.31152344
1394.686,128.099578857,96.1671142578,157.0,171.0,90.0,38.0,-317.365844727,237.10484314,2837.06542969,-30.1615486145,-512.745910645,2867.06542969,-689.04095459,807.16229248,2807.06542969
1394.78,126.539741516,94.4426498413,157.0,171.0,88.0,38.0,-336.710876465,257.183807373,2869.67919922,-30.5046443939,-518.578552246,2899.67919922,-716.962219238,816.540283203,2839.67919922
1394.811,125.915214539,94.0585632324,157.0,171.0,84.0,38.0,-342.873657227,260.956176758,2868.65966797,-30.4939193726,-518.396240234,2898.65966797,-756.521789551,816.247131348,2838.65966797
1394.842,125.070220947,93.8068389893,157.0,171.0,84.0,38.0,-351.423919678,263.525878906,2869.06884766,-30.4982242584,-518.469421387,2899.06884766,-756.63079834,816.364807129,2839.06884766
1394.873,123.977035522,93.6559295654,157.0,171.0,82.0,38.0,-362.458129883,265.070373535,2869.35253906,-30.501209259,-518.520141602,2899.35253906,-776.619812012,816.446350098,2839.35253906
1394.905,123.055480957,93.5146179199,157.0,171.0,82.0,38.0,-371.949035645,266.648803711,2871.0378418,-30.5189380646,-518.821533203,2901.0378418,-777.080688477,816.930969238,2841.0378418
1394.936,121.713478088,93.1735305786,157.0,171.0,78.0,38.0,-384.861358643,269.663299561,2866.57861328,-30.472026825,-518.024047852,2896.57861328,-815.648681641,815.648742676,2836.57861328
1394.967,120.122383118,93.3746948242,157.0,171.0,78.0,38.0,-399.146911621,266.500518799,2854.36181641,-30.3435058594,-515.839233398,2884.36181641,-812.135803223,812.135803223,2824.36181641
1394.998,119.251953125,93.4287109375,155.0,171.0,76.0,38.0,-407.555725098,265.761932373,2852.23779297,-50.5352363586,-515.459350586,2882.23779297,-831.318359375,811.525085449,2822.23779297
1395.03,118.076004028,93.8555374146,155.0,171.0,72.0,38.0,-419.25,261.450866699,2851.77929688,-50.5271987915,-515.377380371,2881.77929688,-870.76348877,811.393188477,2821.77929688
1395.077,116.836715698,93.3670272827,155.0,171.0,72.0,40.0,-432.10748291,266.622558594,2854.84692383,-50.5809860229,-515.925964355,2884.84692383,-871.710205078,792.463684082,2824.84692383
1395.123,116.193450928,93.3329391479,153.0,171.0,72.0,38.0,-438.712890625,267.064666748,2855.92480469,-70.8398208618,-516.118774414,2885.92480469,-872.042785645,812.585266113,2825.92480469
1395.186,115.468673706,92.8332824707,149.0,171.0,70.0,38.0,-444.433532715,271.130493164,2846.07714844,-110.939926147,-514.35760498,2876.07714844,-888.75402832,809.753601074,2816.07714844
1395.217,113.423492432,92.4655227661,147.0,171.0,68.0,40.0,-462.773010254,273.575897217,2833.39135742,-130.532501221,-512.088867188,2863.39135742,-904.411437988,786.444702148,2803.39135742
1395.28,112.323959351,91.643119812,141.0,179.0,68.0,40.0,-473.925811768,281.882751465,2834.75561523,-190.869094849,-592.698852539,2864.75561523,-904.851623535,786.827392578,2804.75561523
1395.311,111.45249939,91.4110336304,139.0,179.0,66.0,40.0,-482.193481445,283.957214355,2832.43505859,-210.789764404,-592.21875,2862.43505859,-923.757324219,786.176391602,2802.43505859
1395.342,110.742462158,91.383934021,135.0,179.0,66.0,40.0,-488.512176514,283.800170898,2828.1875,-250.567779541,-591.33996582,2858.1875,-922.357177734,784.984863281,2798.1875
1395.373,109.358886719,91.3661117554,133.0,183.0,62.0,40.0,-499.907928467,282.661773682,2815.08984375,-269.37310791,-628.537231445,2845.08984375,-957.10546875,781.31048584,2785.08984375
1395.405,107.413284302,91.8273925781,131.0,185.0,62.0,42.0,-516.907226562,276.925933838,2803.12255859,-288.109649658,-645.763000488,2833.12255859,-952.992858887,758.504455566,2773.12255859
1395.436,106.911964417,92.8330993652,131.0,187.0,62.0,42.0,-522.41217041,267.335571289,2806.22265625,-288.424926758,-666.361022949,2836.22265625,-954.058227539,759.352416992,2776.22265625
1395.498,103.93145752,95.3935012817,129.0,191.0,60.0,42.0,-545.188476562,239.263916016,2772.89135742,-304.693023682,-697.845214844,2802.89135742,-961.840637207,750.235595703,2742.89135742
1395.53,103.871231079,96.9076156616,129.0,191.0,60.0,44.0,-547.013183594,225.051010132,2779.18701172,-305.377380371,-699.412719727,2809.18701172,-964.048339844,732.676635742,2749.18701172
1395.561,103.906829834,97.839553833,131.0,191.0,60.0,44.0,-546.555541992,215.92489624,2778.62402344,-285.61831665,-699.272521973,2808.62402344,-963.850830078,732.526611328,2748.62402344
1395.592,103.621063232,98.635925293,131.0,195.0,58.0,46.0,-548.794372559,207.958602905,2775.86450195,-285.337677002,-737.942321777,2805.86450195,-982.140869141,712.533508301,2745.86450195
1395.623,103.729797363,98.8576889038,131.0,195.0,58.0,44.0,-546.876464844,205.477005005,2771.50878906,-284.894744873,-736.796813965,2801.50878906,-980.582885742,730.630310059,2741.50878906
1395.655,103.390350342,97.8523101807,133.0,195.0,58.0,46.0,-547.734069824,214.292907715,2759.21044922,-264.082427979,-733.56237793,2789.21044922,-976.183959961,708.211975098,2729.21044922
1395.702,103.133842468,99.0888671875,133.0,195.0,56.0,46.0,-546.079589844,200.807342529,2738.46728516,-262.118469238,-728.106872559,2768.46728516,-987.75994873,702.829223633,2708.46728516
1395.936,97.0072631836,103.391372681,129.0,195.0,52.0,48.0,-581.049560547,153.199157715,2630.4387207,-289.207489014,-699.695373535,2660.4387207,-984.838195801,656.558776855,2600.4387207
1395.998,96.627166748,103.894584656,125.0,195.0,50.0,50.0,-580.774169922,147.596481323,2613.42285156,-324.436126709,-695.220214844,2643.42285156,-996.512390137,634.144287109,2583.42285156
1396.03,93.0093994141,103.568443298,121.0,193.0,48.0,50.0,-593.979248047,145.692092896,2528.49951172,-349.900390625,-654.941772461,2558.49951172,-981.27734375,613.298400879,2498.49951172
1396.155,92.0928955078,110.208831787,115.0,195.0,44.0,52.0,-599.196411133,86.3949813843,2516.28271484,-401.803436279,-669.672363281,2546.28271484,-1011.35357666,592.862426758,2486.28271484
1396.186,90.5949630737,111.891639709,115.0,195.0,42.0,52.0,-605.649963379,70.7560882568,2488.49169922,-397.417999268,-662.363342285,2518.49169922,-1017.2911377,586.235534668,2458.49169922
1396.249,89.6471481323,113.425521851,115.0,195.0,40.0,54.0,-612.28527832,57.2180862427,2481.86181641,-396.371795654,-660.619628906,2511.86181641,-1031.74353027,567.45892334,2451.86181641
1396.28,88.8988952637,113.071395874,115.0,195.0,38.0,56.0,-617.790344238,60.2019729614,2477.82275391,-395.734436035,-659.557373047,2507.82275391,-1047.21130371,549.356689453,2447.82275391
1396.311,88.4668273926,112.755210876,115.0,195.0,36.0,58.0,-621.380859375,62.9326400757,2477.17041016,-395.631500244,-659.385803223,2507.17041016,-1064.0949707,532.047485352,2447.17041016
1396.342,87.954208374,112.476013184,115.0,197.0,34.0,58.0,-626.88079834,65.467300415,2481.31469727,-396.285461426,-678.088439941,2511.31469727,-1083.08898926,532.948486328,2451.31469727
1396.374,87.7078552246,112.402061462,115.0,197.0,34.0,58.0,-629.847473145,66.1972503662,2484.56152344,-396.797851562,-678.965087891,2514.56152344,-1084.52355957,533.65435791,2454.56152344
1396.405,87.6061935425,113.293884277,115.0,199.0,32.0,58.0,-630.072937012,58.3660888672,2481.96069336,-396.387420654,-695.880065918,2511.96069336,-1100.57080078,533.088928223,2451.96069336
1396.436,86.3982696533,113.994628906,115.0,201.0,30.0,60.0,-639.958496094,52.2160263062,2479.52929688,-396.003723145,-712.806640625,2509.52929688,-1116.65881348,515.380981445,2449.52929688
1396.483,85.7225418091,113.911758423,115.0,201.0,28.0,60.0,-644.885864258,52.858833313,2475.88964844,-395.429412842,-711.772827148,2505.88964844,-1132.15344238,514.61517334,2445.88964844
1396.53,84.2925643921,113.745780945,115.0,201.0,26.0,60.0,-656.34387207,54.2208251953,2472.28417969,-394.860473633,-710.748779297,2502.28417969,-1147.61303711,513.856567383,2442.28417969
1396.592,78.8802566528,116.493515015,113.0,203.0,22.0,60.0,-685.671447754,29.6388778687,2410.43261719,-402.21585083,-710.296142578,2440.43261719,-1151.93896484,500.843017578,2380.43261719
1396.624,73.491355896,116.295135498,113.0,205.0,18.0,60.0,-726.189025879,31.1001205444,2393.84301758,-399.481628418,-722.46685791,2423.84301758,-1177.06774902,497.35256958,2363.84301758
1396.842,63.9470672607,116.543045044,111.0,205.0,8.0,62.0,-811.550415039,29.2078018188,2409.40795898,-419.155303955,-727.106262207,2439.40795898,-1268.25622559,483.939880371,2379.40795898
1396.874,63.7302322388,117.104141235,109.0,205.0,8.0,60.0,-812.787658691,24.4491882324,2407.64599609,-435.948638916,-726.581054688,2437.64599609,-1267.3170166,500.256713867,2377.64599609
1396.905,63.0039901733,117.36151886,107.0,205.0,8.0,62.0,-817.784667969,22.2453689575,2404.31054688,-452.42477417,-725.586853027,2434.31054688,-1265.53918457,482.903137207,2374.31054688
1396.936,61.7528686523,117.533714294,107.0,207.0,8.0,62.0,-827.177124023,20.764503479,2400.95556641,-451.801239014,-741.635986328,2430.95556641,-1263.75097656,482.22076416,2370.95556641
1396.967,60.9337081909,120.11000824,103.0,213.0,8.0,64.0,-826.152587891,-0.917373657227,2378.15332031,-481.341705322,-785.346923828,2408.15332031,-1251.5970459,461.114654541,2348.15332031
1396.999,57.7382202148,119.722465515,101.0,219.0,8.0,62.0,-842.087280273,2.28538513184,2348.27661133,-492.049560547,-825.642578125,2378.27661133,-1235.67236328,471.506561279,2318.27661133
1397.03,57.5040206909,119.911560059,99.0,231.0,8.0,64.0,-847.214233398,0.731002807617,2357.17529297,-510.632781982,-929.184020996,2387.17529297,-1240.41540527,456.995117188,2327.17529297
1397.077,57.4753952026,120.45565033,95.0,231.0,8.0,64.0,-848.408691406,-3.77059173584,2359.83959961,-544.724121094,-930.221130371,2389.83959961,-1241.83569336,457.518341064,2329.83959961
1397.108,56.9660339355,121.132148743,91.0,231.0,8.0,64.0,-852.258911133,-9.36472320557,2358.82983398,-578.001281738,-929.828063965,2388.82983398,-1241.29748535,457.320068359,2328.82983398
1397.155,56.002822876,122.334434509,89.0,231.0,8.0,66.0,-859.461242676,-19.2924118042,2356.73217773,-594.232727051,-929.011535645,2386.73217773,-1240.17932129,440.58996582,2326.73217773
1397.186,54.9987869263,123.320381165,87.0,231.0,8.0,68.0,-866.36706543,-27.3965301514,2352.95214844,-610.00402832,-927.540283203,2382.95214844,-1238.16442871,423.582580566,2322.95214844
1397.217,54.5734634399,124.002540588,83.0,231.0,8.0,68.0,-868.377807617,-32.968132019,2348.8984375,-642.334289551,-925.962402344,2378.8984375,-1236.00378418,422.843414307,2318.8984375
1397.249,53.2400894165,124.210647583,81.0,231.0,8.0,72.0,-872.759277344,-34.4219207764,2331.265625,-654.133544922,-919.098999023,2361.265625,-1226.60534668,387.349029541,2301.265625
1397.28,52.5988311768,124.902015686,81.0,231.0,8.0,72.0,-880.86907959,-40.2047271729,2338.87939453,-656.242736816,-922.062561035,2368.87939453,-1230.66345215,388.630554199,2308.87939453
1397.311,51.5556259155,127.149757385,81.0,231.0,8.0,74.0,-887.322021484,-58.5012741089,2333.34912109,-654.710693359,-919.909973145,2363.34912109,-1227.71582031,371.545562744,2303.34912109
1397.342,51.193572998,128.639816284,81.0,231.0,8.0,76.0,-889.883544922,-70.6615447998,2332.29833984,-654.419616699,-919.500915527,2362.29833984,-1227.15576172,355.229309082,2302.29833984
1397.374,50.8310089111,129.168060303,81.0,231.0,8.0,78.0,-892.852539062,-74.9821014404,2332.30810547,-654.422302246,-919.504699707,2362.30810547,-1227.16088867,339.083953857,2302.30810547
1397.405,50.4365692139,129.9949646,81.0,231.0,8.0,78.0,-896.187255859,-81.7549438477,2332.59106445,-654.500732422,-919.614929199,2362.59106445,-1227.31176758,339.125640869,2302.59106445
1397.452,50.2626495361,130.649749756,81.0,231.0,8.0,80.0,-894.909179688,-86.848739624,2325.57299805,-652.556518555,-916.883239746,2355.57299805,-1223.57116699,321.992370605,2295.57299805
1397.499,45.5806121826,138.644210815,81.0,231.0,8.0,82.0,-914.77142334,-149.058517456,2279.9140625,-639.907775879,-899.110900879,2309.9140625,-1199.23413086,299.808532715,2249.9140625
1397.53,44.4993286133,140.343200684,81.0,231.0,8.0,84.0,-918.447021484,-161.766586304,2267.64501953,-636.508911133,-894.335327148,2297.64501953,-1192.69458008,282.480316162,2237.64501953
1397.592,42.4880371094,134.031234741,81.0,231.0,8.0,86.0,-894.948974609,-106.85925293,2171.80932617,-609.959899902,-857.032165527,2201.80932617,-1141.61303711,255.360794067,2141.80932617
1397.639,42.7149429321,141.414382935,81.0,231.0,8.0,88.0,-879.225036621,-160.532440186,2137.77905273,-600.532592773,-843.786315918,2167.77905273,-1123.47436523,236.520904541,2107.77905273
1397.686,42.2418746948,142.088241577,81.0,231.0,8.0,92.0,-872.827575684,-163.718826294,2113.69873047,-593.861694336,-834.413269043,2143.69873047,-1110.63928223,204.591445923,2083.69873047
1397.717,41.4328918457,146.221160889,79.0,231.0,8.0,92.0,-872.239440918,-192.896102905,2097.86230469,-604.398071289,-828.249084473,2127.86230469,-1102.19812012,203.036529541,2067.86230469
1397.749,42.8701171875,144.847991943,79.0,231.0,8.0,94.0,-845.917541504,-179.453292847,2059.51904297,-593.507080078,-813.32434082,2089.51904297,-1081.76074219,185.037994385,2029.51904297
1397.78,42.4928436279,145.248550415,81.0,231.0,8.0,96.0,-846.694824219,-181.92779541,2054.79296875,-577.543212891,-811.484741211,2084.79296875,-1079.24169922,170.406555176,2024.79296875
1397.842,42.3640136719,145.046218872,81.0,231.0,8.0,96.0,-844.633789062,-179.833435059,2047.54614258,-575.535644531,-808.664001465,2077.54614258,-1075.37902832,169.796676636,2017.54614258
1397.874,42.2147979736,145.308670044,81.0,231.0,6.0,98.0,-846.234863281,-181.831619263,2048.82885742,-575.891052246,-809.163330078,2078.82885742,-1090.22143555,155.745910645,2018.82885742
1397.92,43.3014373779,155.595748901,81.0,231.0,6.0,98.0,-852.780029297,-260.117492676,2083.90063477,-585.606872559,-822.81463623,2113.90063477,-1109.16113281,158.451599121,2053.90063477
1397.967,43.0510482788,155.648788452,83.0,231.0,6.0,98.0,-854.388061523,-260.437561035,2083.35986328,-570.635314941,-822.604187012,2113.35986328,-1108.86901855,158.409866333,2053.35986328
1397.999,42.8957519531,153.997238159,85.0,231.0,6.0,98.0,-851.861816406,-247.309066772,2074.4453125,-553.469116211,-819.134277344,2104.4453125,-1104.05505371,157.722137451,2044.4453125
1398.03,41.7190170288,157.040847778,85.0,231.0,6.0,100.0,-849.319335938,-265.972595215,2047.6776123,-546.429260254,-808.715270996,2077.67773438,-1089.59973145,141.506469727,2017.6776123
1398.061,42.9217910767,149.791854858,87.0,231.0,6.0,100.0,-832.151855469,-211.750274658,2026.8984375,-526.538635254,-800.62713623,2056.8984375,-1078.37841797,140.049163818,1996.8984375
1398.092,43.1980743408,149.690689087,89.0,231.0,6.0,100.0,-830.397094727,-211.084335327,2027.40869141,-512.239929199,-800.825683594,2057.40869141,-1078.65405273,140.084945679,1997.40869141
1398.124,41.9100418091,150.578521729,89.0,231.0,6.0,100.0,-835.872131348,-216.442840576,2018.5168457,-510.026123047,-797.364624023,2048.5168457,-1073.85217285,139.461334229,1988.5168457
1398.155,41.1784439087,152.093566895,91.0,231.0,6.0,100.0,-833.828674316,-225.216171265,2001.18432617,-491.465332031,-790.618164062,2031.18432617,-1064.4921875,138.245742798,1971.18432617
1398.217,41.4760818481,154.131454468,91.0,231.0,6.0,100.0,-827.838867188,-238.393585205,1991.7980957,-489.194274902,-786.964599609,2021.7980957,-1059.42333984,137.587463379,1961.7980957
1398.249,40.6953582764,155.718612671,89.0,231.0,6.0,100.0,-826.28125,-247.380264282,1975.04064941,-499.201690674,-780.441955566,2005.04064941,-1050.3737793,136.412200928,1945.04064941
1398.28,41.7278594971,154.786972046,89.0,231.0,6.0,94.0,-820.880554199,-241.442733765,1979.26062012,-500.252349854,-782.084533691,2009.26062012,-1052.65270996,177.720565796,1949.26062012
1398.311,42.0694503784,154.322540283,89.0,231.0,6.0,94.0,-818.861755371,-238.32170105,1980.11206055,-500.464355469,-782.41595459,2010.11206055,-1053.11254883,177.798202515,1950.11206055
1398.342,42.8064041138,152.7240448,89.0,231.0,6.0,92.0,-812.83392334,-226.96812439,1977.89599609,-499.912597656,-781.553405762,2007.89599609,-1051.91577148,191.25743103,1947.89599609
1398.374,43.2958831787,152.172180176,89.0,231.0,6.0,92.0,-808.795349121,-222.963134766,1976.32312012,-499.520996094,-780.941162109,2006.32312012,-1051.06640625,191.102996826,1946.32312012
1398.405,43.0238037109,153.111053467,89.0,231.0,6.0,92.0,-808.16204834,-228.756759644,1970.18249512,-497.992156982,-778.550964355,2000.18249512,-1047.75036621,190.500076294,1940.18249512
1398.436,43.2379226685,152.950927734,89.0,231.0,6.0,90.0,-805.130493164,-227.212402344,1966.39135742,-497.048278809,-777.075317383,1996.39135742,-1045.70300293,203.708374023,1936.39135742
1398.467,42.338722229,153.526977539,89.0,231.0,6.0,90.0,-807.360412598,-230.053253174,1956.76831055,-494.652374268,-773.329650879,1986.76831055,-1040.50622559,202.696029663,1926.76831055
1398.514,41.6278686523,154.869888306,89.0,231.0,6.0,86.0,-813.208312988,-239.553741455,1959.10571289,-495.234313965,-774.239501953,1989.10571289,-1041.76855469,230.000869751,1929.10571289
1398.561,41.4879760742,154.861709595,89.0,231.0,6.0,86.0,-818.61730957,-240.805892944,1969.80834961,-497.898986816,-778.405334473,1999.80834961,-1047.54821777,231.276916504,1939.80834961
1398.592,41.2378997803,155.196563721,89.0,231.0,6.0,88.0,-821.03302002,-243.322967529,1971.46118164,-498.310516357,-779.048706055,2001.46118164,-1048.4407959,217.857818604,1941.46118164
1398.624,43.4834365845,151.262695312,89.0,231.0,6.0,92.0,-816.182067871,-218.990722656,1997.58300781,-504.814147949,-789.216369629,2027.58300781,-1062.54724121,193.190429688,1967.58300781
1398.655,44.2077255249,150.941101074,91.0,231.0,6.0,90.0,-811.223999023,-216.768859863,1997.86767578,-490.662841797,-789.327148438,2027.86767578,-1062.7010498,207.019683838,1967.86767578
1398.686,44.799949646,150.208190918,91.0,231.0,6.0,90.0,-810.024291992,-212.407531738,2005.16821289,-492.429290771,-792.168823242,2035.16821289,-1066.64355469,207.787689209,1975.16821289
1398.717,45.6044235229,151.029693604,91.0,231.0,6.0,90.0,-809.759521484,-219.646499634,2018.60961914,-495.681549072,-797.400756836,2048.60961914,-1073.90222168,209.20173645,1988.60961914
1398.749,45.6770172119,150.587493896,91.0,231.0,6.0,92.0,-810.112182617,-216.748123169,2020.77087402,-496.204559326,-798.24206543,2050.77099609,-1075.06933594,195.467178345,1990.77087402
1398.78,46.4803848267,150.003845215,91.0,231.0,6.0,94.0,-805.979858398,-213.024765015,2024.69104004,-497.152984619,-799.767822266,2054.69091797,-1077.18640137,181.862609863,1994.69104004
1398.811,46.2715148926,149.072296143,91.0,231.0,6.0,94.0,-809.087646484,-206.826263428,2028.76525879,-498.138793945,-801.35369873,2058.76513672,-1079.38659668,182.234069824,1998.76525879
1398.842,47.1583938599,148.672012329,91.0,231.0,6.0,98.0,-801.94744873,-203.767410278,2026.66577148,-497.630859375,-800.536560059,2056.66577148,-1078.25280762,154.036102295,1996.66577148
1398.874,47.6593017578,149.875427246,91.0,231.0,6.0,100.0,-798.958435059,-212.471755981,2028.11499023,-497.98147583,-801.100646973,2058.11499023,-1079.03540039,140.134475708,1998.11499023
