t,x,y,z
1777.7148559999998,-0.626,0.024,0.758
1777.764904,-0.584,0.126,0.76
1777.814952,-0.5720000000000001,0.152,0.792
1777.865,-0.41600000000000004,0.534,0.7040000000000001
1777.9148559999999,-0.306,0.652,0.598
1777.964904,0.013999999999999999,0.624,0.29600000000000004
1778.014952,0.294,0.424,0.14
1778.065,0.696,-0.024,-0.746
1778.115856,0.7759999999999999,-0.522,-0.992
1778.165904,1.216,-1.5119999999999998,-1.4480000000000002
1778.215952,1.4140000000000001,-1.548,-1.0759999999999998
1778.266,1.472,-1.5859999999999999,-0.552
1778.315856,1.734,-0.7759999999999999,-0.408
1778.365904,2.31,-0.32799999999999996,0.19399999999999998
1778.415952,2.03,-0.084,0.368
1778.4660000000001,1.3259999999999998,-0.094,0.134
1778.5158559999998,1.27,0.032,0.05
1778.5659039999998,1.238,-0.18600000000000003,-0.08
1778.6159519999999,1.176,-0.392,-0.08800000000000001
1778.6660000000002,0.8240000000000001,-0.4,-0.064
1778.7158559999998,0.8640000000000001,-0.35,-0.03
1778.7659039999999,0.92,-0.17600000000000002,-0.064
1778.815952,0.92,-0.096,-0.048
1778.866,0.856,-0.03,0.018000000000000002
1778.9158559999998,0.894,-0.1,0.152
1778.965904,0.84,0.006,0.204
1779.015952,0.9279999999999999,0.055999999999999994,0.36
1779.066,0.8959999999999999,0.142,0.428
1779.1168559999999,0.92,-0.136,0.342
1779.166904,0.978,-0.318,0.26
1779.216952,1.038,-0.292,0.128
1779.267,1.078,-0.20800000000000002,0.096
1779.316856,1.008,-0.136,0.096
1779.366904,0.9740000000000001,-0.154,0.142
1779.416952,0.9740000000000001,-0.2,0.142
1779.467,0.992,-0.222,0.134
1779.516856,1.012,-0.174,0.14
1779.566904,1.03,-0.13,0.134
1779.6169519999999,1.008,-0.098,0.126
1779.6670000000001,0.978,-0.096,0.134
1779.7168559999998,0.9840000000000001,-0.09,0.142
1779.7669039999998,0.988,-0.07400000000000001,0.14
1779.816952,0.966,-0.078,0.142
1779.8670000000002,0.96,-0.064,0.172
1779.9168559999998,0.94,-0.07200000000000001,0.2
1779.9669039999999,0.91,-0.114,0.172
1780.016952,0.9520000000000001,-0.19399999999999998,0.22
1780.067,0.992,-0.228,0.21600000000000003
1780.1178559999998,0.9740000000000001,-0.218,0.21600000000000003
1780.167904,0.976,-0.212,0.20600000000000002
1780.217952,0.8959999999999999,-0.20199999999999999,0.172
1780.2679999999998,0.914,-0.256,0.2
1780.317856,0.92,-0.312,0.21600000000000003
1780.367904,0.904,-0.35,0.20600000000000002
1780.417952,0.882,-0.306,0.21600000000000003
1780.4679999999998,0.888,-0.336,0.22
1780.517856,0.892,-0.20800000000000002,0.20600000000000002
1780.567904,0.8859999999999999,-0.17800000000000002,0.198
1780.617952,0.898,-0.27399999999999997,0.192
1780.668,0.872,-0.354,0.134
1780.7178559999998,0.902,-0.33799999999999997,0.062
1780.7679039999998,0.9259999999999999,-0.32,0.006
1780.8179519999999,0.956,-0.354,-0.012
1780.868,1.5659999999999998,-1.2919999999999998,0.76
1780.9178559999998,0.9740000000000001,-0.282,-0.026000000000000002
1780.9679039999999,1.042,-0.26,-0.002
1781.017952,1.056,-0.514,-0.08
1781.068,0.8079999999999999,-0.43200000000000005,-0.094
1781.1178559999998,0.866,-0.552,-0.032
1781.167904,0.91,-0.498,0.03
1781.217952,0.9059999999999999,-0.39399999999999996,0.03
1781.2679999999998,0.902,-0.366,0.03
1781.3188559999999,0.878,-0.36,0.024
1781.368904,0.838,-0.408,0.024
1781.418952,0.818,-0.496,-0.002
1781.469,0.8440000000000001,-0.574,-0.004
1781.518856,0.84,-0.61,-0.026000000000000002
1781.568904,0.838,-0.616,-0.05
1781.618952,0.838,-0.626,-0.018000000000000002
1781.6689999999999,0.8320000000000001,-0.594,-0.013999999999999999
1781.718856,0.846,-0.5760000000000001,0.013999999999999999
1781.768904,0.84,-0.532,0.024
1781.8189519999999,0.846,-0.498,0.048
1781.869,0.848,-0.446,0.06
1781.9188559999998,0.8640000000000001,-0.43,0.044000000000000004
1781.9689039999998,0.852,-0.41600000000000004,0.03
1782.018952,1.038,-0.384,-0.07200000000000001
1782.069,1.006,-0.506,-0.034
1782.1188559999998,0.9279999999999999,-0.504,-0.055999999999999994
1782.1689039999999,0.8640000000000001,-0.5,-0.05
1782.218952,0.878,-0.41,-0.03
1782.269,0.87,-0.344,-0.026000000000000002
1782.3198559999998,0.8959999999999999,-0.306,-0.032
1782.369904,0.848,-0.32799999999999996,0.032
1782.419952,0.8240000000000001,-0.368,0.114
1782.47,0.816,-0.32799999999999996,0.158
1782.519856,0.86,-0.33,0.166
1782.569904,0.902,-0.33399999999999996,0.14800000000000002
1782.619952,0.9640000000000001,-0.342,0.07200000000000001
1782.67,0.9840000000000001,-0.384,0.022000000000000002
1782.719856,1.05,-0.36,-0.07400000000000001
1782.769904,1.214,-0.34600000000000003,-0.054000000000000006
1782.819952,1.228,-0.34600000000000003,-0.016
1782.87,0.9359999999999999,-0.23,0.012
1782.9198559999998,0.898,-0.146,-0.004
1782.9699039999998,0.982,-0.168,-0.048
1783.0199519999999,0.9620000000000001,-0.21600000000000003,-0.084
1783.07,0.87,-0.222,-0.1
1783.1198559999998,0.83,-0.244,-0.128
1783.1699039999999,0.846,-0.312,-0.132
1783.219952,0.9259999999999999,-0.312,-0.14800000000000002
1783.27,0.9940000000000001,-0.272,-0.114
1783.3208559999998,1.008,-0.28600000000000003,-0.055999999999999994
1783.3709039999999,1.0,-0.306,0.10800000000000001
1783.420952,0.862,-0.37799999999999995,0.278
1783.471,0.8079999999999999,-0.302,0.354
1783.5208559999999,0.8240000000000001,-0.282,0.306
1783.570904,0.9940000000000001,-0.254,0.294
1783.620952,1.026,-0.28800000000000003,0.302
1783.671,0.912,-0.304,0.27
1783.720856,0.91,-0.276,0.23600000000000002
1783.770904,0.95,-0.25,0.20800000000000002
1783.820952,0.966,-0.22399999999999998,0.17600000000000002
1783.871,0.934,-0.18600000000000003,0.15
1783.920856,1.016,-0.17800000000000002,0.10800000000000001
1783.970904,1.008,-0.12,0.078
1784.0209519999999,1.036,-0.08800000000000001,0.03
1784.0710000000001,0.976,-0.078,0.022000000000000002
1784.1208559999998,0.968,-0.10400000000000001,0.02
1784.1709039999998,0.9440000000000001,-0.162,0.038
1784.220952,0.9079999999999999,-0.20199999999999999,0.016
1784.271,0.912,-0.254,0.024
1784.3218559999998,0.892,-0.292,0.034
1784.3719039999999,0.946,-0.344,0.062
1784.421952,0.978,-0.35,0.06
1784.4720000000002,0.992,-0.302,0.048
1784.5218559999998,0.98,-0.28,0.05
1784.571904,0.972,-0.272,0.066
1784.621952,0.9740000000000001,-0.26,0.07
1784.672,0.972,-0.21,0.062
1784.721856,0.968,-0.20600000000000002,0.06
1784.771904,0.96,-0.19399999999999998,0.03
1784.821952,0.978,-0.20800000000000002,0.04
1784.872,1.004,-0.212,0.024
1784.921856,0.99,-0.2,0.013999999999999999
1784.971904,0.9420000000000001,-0.196,0.018000000000000002
1785.021952,0.95,-0.2,0.013999999999999999
1785.0720000000001,0.93,-0.242,0.055999999999999994
1785.1218559999998,0.94,-0.25,0.048
1785.1719039999998,0.9359999999999999,-0.254,0.048
1785.2219519999999,0.95,-0.272,0.024
1785.2720000000002,0.96,-0.302,0.04
1785.3228559999998,0.966,-0.304,0.03
1785.3729039999998,0.978,-0.34600000000000003,0.012
1785.422952,0.956,-0.4,0.03
1785.473,0.94,-0.544,-0.026000000000000002
1785.5228559999998,0.9159999999999999,-0.624,-0.002
1785.5729039999999,0.8740000000000001,-0.626,-0.004
1785.622952,0.8220000000000001,-0.64,-0.008
1785.6729999999998,0.728,-0.586,-0.024
1785.7228559999999,0.654,-0.5760000000000001,0.006
1785.772904,0.638,-0.728,0.078
1785.822952,0.59,-0.272,0.19399999999999998
1785.8729999999998,0.742,-0.264,0.252
1785.922856,0.8540000000000001,-0.324,0.20600000000000002
1785.972904,0.966,-0.098,0.064
1786.022952,1.094,-0.384,0.376
1786.0729999999999,1.192,-0.488,0.28600000000000003
1786.122856,0.95,-0.654,0.264
1786.172904,0.8140000000000001,0.084,0.272
1786.2229519999999,0.978,-0.17600000000000002,0.062
1786.273,1.02,-0.244,0.16
1786.3228559999998,0.966,-0.242,0.158
1786.3729039999998,0.998,-0.304,0.08199999999999999
1786.422952,0.9940000000000001,-0.19399999999999998,0.134
1786.473,0.968,-0.312,0.134
1786.5238559999998,0.9079999999999999,-0.302,0.048
1786.5739039999999,0.934,-0.41,0.128
1786.623952,0.878,-0.38799999999999996,0.212
1786.674,0.7959999999999999,-0.478,0.204
1786.7238559999998,0.782,-0.446,0.226
1786.773904,0.7959999999999999,-0.426,0.198
1786.823952,0.818,-0.526,0.23199999999999998
1786.874,0.7859999999999999,-0.616,0.146
1786.923856,0.718,-0.85,0.162
1786.973904,0.75,-0.69,0.226
1787.023952,0.838,-0.672,0.28
1787.0739999999998,0.8320000000000001,-0.45,0.31
1787.123856,0.88,-0.45,0.22399999999999998
1787.173904,0.956,-0.064,0.20800000000000002
1787.223952,1.054,-0.48200000000000004,0.22399999999999998
1787.274,0.96,-0.4,0.16399999999999998
1787.323856,0.9259999999999999,-0.218,0.22399999999999998
1787.3739039999998,1.038,-0.32,0.24600000000000002
1787.4239519999999,0.9520000000000001,-0.226,0.10400000000000001
1787.474,0.9179999999999999,-0.166,0.136
1787.5248559999998,0.96,-0.14400000000000002,0.184
1787.5749039999998,0.99,-0.18600000000000003,0.024
1787.624952,0.966,-0.16399999999999998,0.142
1787.675,1.022,-0.23399999999999999,0.098
1787.7248559999998,1.03,-0.276,0.032
1787.7749039999999,0.946,-0.33399999999999996,0.06
1787.824952,1.016,-0.37200000000000005,0.044000000000000004
1787.875,1.1640000000000001,-0.386,-0.272
1787.9248559999999,0.78,-0.32799999999999996,0.158
1787.974904,0.638,-0.584,0.336
1788.024952,0.718,-0.624,0.478
1788.075,0.736,-0.488,0.45399999999999996
1788.124856,0.83,-0.442,0.636
1788.174904,0.7659999999999999,-0.298,0.664
1788.224952,0.742,-0.4,0.628
1788.275,0.7979999999999999,-0.29600000000000004,0.59
1788.324856,0.816,-0.184,0.508
1788.374904,0.828,-0.24,0.43
1788.4249519999998,0.888,-0.214,0.396
1788.475,0.9259999999999999,-0.12,0.386
1788.525856,0.892,-0.096,0.374
1788.5759039999998,0.88,-0.19399999999999998,0.374
1788.6259519999999,0.838,-0.322,0.36
1788.6760000000002,0.8240000000000001,-0.49,0.32799999999999996
1788.7258559999998,1.1540000000000001,-0.43200000000000005,0.318
1788.7759039999999,0.9259999999999999,-0.392,0.42200000000000004
1788.825952,0.7979999999999999,-0.562,0.486
1788.876,0.8640000000000001,-0.386,0.55
1788.9258559999998,0.8240000000000001,-0.312,0.496
1788.975904,0.8220000000000001,-0.27,0.402
1789.025952,0.87,-0.258,0.38
1789.076,1.024,-0.594,0.264
1789.1258559999999,0.746,-0.622,0.046
1789.175904,0.6459999999999999,-0.37799999999999995,-0.092
1789.225952,0.736,-0.602,-0.154
1789.276,0.938,-1.288,-0.106
1789.325856,0.812,-0.634,-0.12
1789.375904,0.7659999999999999,0.06,0.142
1789.425952,0.55,0.42200000000000004,0.136
1789.476,0.86,-0.392,0.51
1789.526856,0.76,-0.48200000000000004,0.588
1789.576904,0.83,-0.09,0.77
1789.6269519999998,0.69,-0.34600000000000003,0.696
1789.6770000000001,0.738,-0.312,0.69
1789.7268559999998,0.6579999999999999,-0.336,0.748
1789.7769039999998,0.726,-0.308,0.7040000000000001
1789.826952,0.68,-0.242,0.74
1789.8770000000002,0.684,-0.184,0.672
1789.9268559999998,0.71,-0.256,0.696
1789.9769039999999,0.68,-0.23800000000000002,0.718
1790.026952,0.696,-0.20600000000000002,0.71
1790.0770000000002,0.696,-0.276,0.7240000000000001
1790.1268559999999,0.782,-0.16,0.5720000000000001
1790.176904,0.8059999999999999,-0.36,0.782
1790.226952,0.7240000000000001,-0.39399999999999996,0.736
1790.277,0.624,0.078,0.46
1790.326856,0.63,-0.41600000000000004,0.434
1790.376904,0.65,-0.272,0.518
1790.426952,0.83,-0.62,0.078
1790.477,0.846,-0.848,0.132
1790.527856,1.03,-0.522,0.05
1790.577904,1.072,-0.013999999999999999,0.086
1790.627952,1.1740000000000002,-0.528,-0.057999999999999996
1790.6779999999999,1.094,-0.544,0.03
1790.727856,1.03,-0.6,0.052000000000000005
1790.7779039999998,1.062,-0.82,-0.10400000000000001
1790.8279519999999,0.784,-1.32,-0.368
1790.878,0.728,-1.442,-0.336
1790.9278559999998,0.156,-1.104,-0.732
1790.9779039999999,-0.05,-1.328,-0.6559999999999999
1791.027952,-0.128,-0.622,0.146
1791.078,-0.33,-0.528,0.188
1791.1278559999998,-0.308,-0.392,0.226
1791.177904,-0.23199999999999998,-0.336,0.12
1791.227952,-0.154,-0.226,0.24
1791.2779999999998,0.358,-0.292,0.20800000000000002
1791.3278559999999,0.048,-0.16,0.7979999999999999
1791.377904,-0.434,-2.302,1.614
1791.427952,-0.32799999999999996,0.258,0.552
1791.4779999999998,-0.366,-0.32799999999999996,0.27399999999999997
1791.527856,-0.38799999999999996,-0.9,0.08800000000000001
1791.577904,-0.45799999999999996,0.022000000000000002,-0.226
1791.627952,-0.24,-0.29,-0.17800000000000002
1791.6779999999999,-0.07200000000000001,-0.162,-0.146
1791.728856,0.182,-0.29600000000000004,-0.29600000000000004
1791.778904,0.96,-1.05,-0.392
1791.8289519999998,1.446,-1.018,-0.136
1791.879,1.912,-0.65,-0.158
1791.9288559999998,1.702,-0.606,-0.06
1791.9789039999998,1.198,-0.2,-0.196
1792.028952,1.068,0.013999999999999999,-0.20800000000000002
1792.079,1.206,0.054000000000000006,0.004
1792.1288559999998,1.31,-0.11199999999999999,0.08
1792.1789039999999,0.568,-0.37799999999999995,0.06
1792.228952,1.04,-0.408,-0.06
1792.279,0.914,-0.474,-0.004
1792.3288559999999,0.866,-0.242,-0.096
1792.378904,0.8059999999999999,-0.17,-0.08
1792.428952,0.8140000000000001,-0.136,-0.12
1792.479,0.8959999999999999,-0.21,-0.228
1792.528856,1.032,-0.20800000000000002,-0.27399999999999997
1792.578904,1.102,-0.21,-0.29600000000000004
1792.628952,1.08,-0.184,-0.29600000000000004
1792.6789999999999,1.052,-0.132,-0.25
1792.729856,1.08,-0.12,-0.21600000000000003
1792.779904,1.04,-0.212,0.02
1792.829952,1.058,-0.20800000000000002,0.046
1792.88,0.9620000000000001,-0.114,0.08
1792.929856,0.902,-0.05,0.166
1792.9799039999998,0.966,-0.032,0.26
1793.0299519999999,0.9279999999999999,-0.032,0.242
1793.08,0.812,-0.032,0.168
1793.1298559999998,0.764,-0.096,0.156
1793.1799039999999,0.7959999999999999,-0.114,0.114
1793.229952,0.79,-0.136,0.08800000000000001
1793.28,0.78,-0.14400000000000002,0.055999999999999994
1793.3298559999998,0.88,-0.156,-0.036000000000000004
1793.379904,1.046,-0.154,-0.09
1793.429952,1.014,-0.16,-0.136
1793.48,1.176,-0.14400000000000002,-0.16
1793.5298559999999,1.078,-0.142,-0.17600000000000002
1793.579904,1.1640000000000001,0.062,-0.264
1793.629952,1.07,0.16,-0.22399999999999998
1793.68,0.95,0.198,-0.212
1793.730856,0.992,0.53,-0.282
1793.780904,1.0859999999999999,0.316,-0.20199999999999999
1793.830952,1.03,-0.024,-0.304
1793.881,1.1320000000000001,0.013999999999999999,-0.37
1793.930856,1.1,-0.008,-0.324
1793.980904,1.042,0.012,-0.218
1794.0309519999998,0.96,0.018000000000000002,-0.16
1794.0810000000001,0.8959999999999999,0.018000000000000002,0.024
1794.1308559999998,0.902,0.08199999999999999,0.134
1794.1809039999998,0.846,0.304,0.12
1794.230952,0.84,0.368,0.11599999999999999
1794.281,0.8640000000000001,0.39,0.126
1794.3308559999998,0.8220000000000001,0.358,0.122
1794.3809039999999,0.8140000000000001,0.38,0.158
1794.430952,0.8320000000000001,0.318,0.124
1794.481,0.83,0.368,0.096
1794.5308559999999,0.85,0.374,0.084
1794.580904,0.884,0.428,0.07
1794.630952,0.8759999999999999,0.43799999999999994,0.032
1794.681,0.8640000000000001,0.44799999999999995,0.024
1794.7318559999999,0.914,0.408,0.038
1794.781904,0.8640000000000001,0.46,0.024
1794.831952,0.846,0.43200000000000005,0.055999999999999994
1794.882,0.8440000000000001,0.402,0.07200000000000001
1794.931856,0.84,0.336,0.062
1794.981904,0.8759999999999999,0.33799999999999997,0.054000000000000006
1795.031952,0.8759999999999999,0.33799999999999997,0.048
1795.082,0.882,0.344,0.03
1795.131856,0.87,0.312,0.04
1795.1819039999998,0.8859999999999999,0.294,0.034
1795.2319519999999,0.8959999999999999,0.28600000000000003,0.024
1795.2820000000002,0.9440000000000001,0.28600000000000003,0.044000000000000004
1795.3318559999998,0.9940000000000001,0.24,0.024
1795.3819039999998,1.004,0.27,-0.01
1795.431952,1.016,0.306,-0.05
1795.4820000000002,0.992,0.35200000000000004,-0.042
1795.5318559999998,0.968,0.348,-0.032
1795.581904,0.9520000000000001,0.322,-0.04
1795.631952,0.93,0.27,-0.03
1795.682,0.9259999999999999,0.23800000000000002,0.008
1795.7328559999999,0.9420000000000001,0.2,0.027999999999999997
1795.782904,0.966,0.23,0.04
1795.832952,0.956,0.306,0.04
1795.8829999999998,0.9420000000000001,0.33399999999999996,0.048
1795.932856,0.924,0.33399999999999996,0.012
1795.982904,0.96,0.33799999999999997,0.002
1796.032952,0.872,0.322,-0.034
1796.0829999999999,0.838,0.25,0.018000000000000002
1796.132856,0.816,0.162,0.044000000000000004
1796.182904,0.846,0.096,0.066
1796.232952,0.862,0.08,0.055999999999999994
1796.283,0.898,0.05,0.098
1796.3328559999998,0.96,0.066,0.038
1796.3829039999998,0.998,0.048,0.012
1796.432952,0.998,-0.036000000000000004,0.055999999999999994
1796.483,0.986,-0.066,0.027999999999999997
1796.5328559999998,0.92,-0.13,0.062
1796.5829039999999,0.93,-0.19399999999999998,0.03
1796.632952,0.98,-0.24,-0.002
1796.683,0.9620000000000001,-0.254,-0.08800000000000001
1796.7328559999999,0.91,-0.314,-0.05
1796.782904,0.9279999999999999,-0.32799999999999996,-0.084
1796.832952,1.004,-0.304,-0.09
1796.8829999999998,0.98,-0.266,-0.068
1796.9338559999999,0.878,-0.252,-0.036000000000000004
1796.983904,0.9179999999999999,-0.242,-0.036000000000000004
1797.033952,0.91,-0.20600000000000002,-0.032
1797.0839999999998,0.882,-0.18600000000000003,-0.018000000000000002
1797.133856,0.88,-0.16399999999999998,-0.008
1797.183904,0.91,-0.23800000000000002,0.07
1797.233952,0.956,-0.29,0.08800000000000001
1797.2839999999999,1.016,-0.258,0.102
1797.333856,0.9520000000000001,-0.282,-0.004
1797.3839039999998,0.898,-0.196,-0.062
1797.4339519999999,0.81,-0.35600000000000004,-0.08
1797.484,0.76,-0.392,-0.226
1797.5338559999998,0.818,-0.52,-0.254
1797.5839039999998,0.8640000000000001,-0.5379999999999999,-0.264
1797.633952,0.87,-0.408,-0.28800000000000003
1797.684,1.038,-0.5379999999999999,-0.28
1797.7338559999998,0.84,-1.122,-0.27
1797.783904,0.8759999999999999,-0.18600000000000003,-0.34
1797.833952,0.892,-0.53,-0.264
1797.884,0.878,-0.562,-0.16
1797.9348559999999,0.816,-0.53,-0.18600000000000003
1797.984904,0.772,-0.626,-0.17800000000000002
1798.034952,0.68,-0.596,-0.168
1798.085,0.654,-0.654,-0.124
1798.134856,0.6,-0.7040000000000001,-0.23800000000000002
1798.184904,0.622,-0.688,-0.244
1798.234952,0.69,-0.718,0.078
1798.285,0.7,-1.038,0.11199999999999999
1798.334856,0.552,-0.6759999999999999,-0.08199999999999999
1798.384904,0.568,-0.802,-0.154
1798.434952,0.5820000000000001,-0.778,-0.154
1798.485,0.624,-0.802,-0.098
1798.5348559999998,0.608,-0.7979999999999999,-0.226
1798.5849039999998,0.51,-0.68,-0.318
1798.6349519999999,0.504,-0.7879999999999999,-0.306
1798.685,0.43200000000000005,-0.75,-0.41
1798.7348559999998,0.38,-0.858,-0.51
1798.7849039999999,0.364,-0.96,-0.51
1798.834952,0.376,-0.5479999999999999,-0.392
1798.885,0.406,-0.504,-0.14800000000000002
1798.9358559999998,0.5760000000000001,-1.138,-0.016
1798.985904,0.7020000000000001,-0.706,0.024
1799.035952,0.5820000000000001,-0.9359999999999999,-0.032
1799.086,0.502,-0.836,-0.16
1799.1358559999999,0.526,-0.804,-0.136
1799.185904,0.514,-0.784,-0.174
1799.235952,0.518,-0.804,-0.16
1799.286,0.536,-0.872,-0.124
1799.335856,0.496,-0.7979999999999999,-0.14800000000000002
1799.385904,0.486,-0.81,-0.17800000000000002
1799.435952,0.48,-0.794,-0.16399999999999998
1799.486,0.518,-0.804,-0.14400000000000002
1799.535856,0.47200000000000003,-0.784,-0.14400000000000002
1799.5859039999998,0.504,-0.81,-0.152
1799.6359519999999,0.526,-0.8320000000000001,-0.136
1799.6860000000001,0.518,-0.8079999999999999,-0.132
1799.7358559999998,0.486,-0.8079999999999999,-0.12
1799.7859039999998,0.504,-0.8,-0.136
1799.835952,0.518,-0.856,-0.13
1799.886,0.446,-0.83,-0.146
1799.9368559999998,0.456,-0.722,-0.10400000000000001
1799.9869039999999,0.498,-0.804,-0.094
1800.036952,0.508,-0.802,-0.10400000000000001
1800.0870000000002,0.504,-0.826,-0.098
1800.1368559999999,0.526,-0.838,-0.11
1800.186904,0.496,-0.82,-0.1
1800.236952,0.502,-0.8,-0.12
1800.287,0.51,-0.826,-0.128
1800.336856,0.488,-0.818,-0.114
1800.386904,0.518,-0.8340000000000001,-0.10400000000000001
1800.436952,0.51,-0.818,-0.1
1800.487,0.51,-0.818,-0.106
1800.536856,0.51,-0.818,-0.11
1800.586904,0.51,-0.83,-0.132
1800.636952,0.504,-0.818,-0.11599999999999999
1800.6870000000001,0.502,-0.8320000000000001,-0.126
1800.7368559999998,0.51,-0.81,-0.11599999999999999
1800.7869039999998,0.498,-0.804,-0.098
1800.8369519999999,0.594,-0.972,-0.05
1800.8870000000002,0.508,-0.848,-0.14800000000000002
1800.9378559999998,0.466,-0.8,-0.132
1800.9879039999998,0.494,-0.8079999999999999,-0.16
1801.037952,0.524,-0.8740000000000001,-0.11599999999999999
1801.088,0.48200000000000004,-0.83,-0.132
1801.1378559999998,0.518,-0.8340000000000001,-0.11
1801.187904,0.51,-0.802,-0.132
1801.237952,0.508,-0.804,-0.14
1801.2879999999998,0.52,-0.8340000000000001,-0.16
1801.3378559999999,0.504,-0.84,-0.168
1801.387904,0.294,-0.596,-0.226
1801.437952,0.446,-0.728,-0.11
1801.4879999999998,0.498,-0.792,-0.057999999999999996
1801.537856,0.51,-0.852,-0.068
1801.587904,0.518,-0.878,-0.096
1801.637952,0.498,-0.826,-0.07200000000000001
1801.6879999999999,0.498,-0.848,-0.08
1801.737856,0.502,-0.83,-0.084
1801.7879039999998,0.504,-0.82,-0.09
1801.8379519999999,0.49200000000000005,-0.818,-0.08
1801.888,0.496,-0.8240000000000001,-0.1
1801.9378559999998,0.498,-0.818,-0.106
1801.9879039999998,0.48200000000000004,-0.8240000000000001,-0.10400000000000001
1802.037952,0.47200000000000003,-0.85,-0.094
1802.088,0.47600000000000003,-0.852,-0.11599999999999999
1802.3398559999998,0.51,-0.8640000000000001,-0.14400000000000002
1802.389904,0.48,-0.878,-0.128
1802.439952,0.556,-1.102,-0.048
1802.49,0.44799999999999995,-1.064,-0.016
1802.5398559999999,0.606,-1.6159999999999999,-0.18600000000000003
1802.589904,0.38,-1.52,-0.442
1802.639952,0.344,-1.41,-0.488
1802.69,0.15,-0.91,-0.47200000000000003
1802.739856,-0.046,-0.466,-0.184
1802.789904,-0.20600000000000002,-0.29600000000000004,0.13
1802.839952,-0.43200000000000005,-0.45,0.214
1802.89,-0.614,-0.37200000000000005,0.41200000000000003
1802.939856,-0.976,-0.304,0.24
1802.989904,-0.818,-0.33,0.46399999999999997
1803.0399519999999,-0.9059999999999999,-0.584,0.312
1803.09,-0.8959999999999999,-0.41,0.292
1803.1398559999998,-0.638,-0.184,0.662
1803.1899039999998,-0.946,-0.23800000000000002,0.024
1803.239952,-0.8320000000000001,-0.21600000000000003,0.032
1803.29,-0.882,-0.414,0.188
1803.3408559999998,-0.878,-0.38799999999999996,-0.046
1803.3909039999999,-0.738,-0.544,0.142
1803.440952,-0.6859999999999999,-0.542,0.136
1803.491,-0.5379999999999999,-0.40399999999999997,0.312
1803.5408559999998,-0.33,-0.03,0.414
1803.590904,-0.456,-0.10400000000000001,0.4
1803.640952,-0.664,-0.136,0.396
1803.691,-0.848,-0.244,0.21600000000000003
1803.740856,-0.898,-0.312,0.142
1803.790904,-0.91,-0.20800000000000002,0.08800000000000001
1803.840952,-0.9640000000000001,-0.10400000000000001,0.024
1803.891,-0.826,0.006,0.064
1803.940856,-0.816,0.03,-0.1
1803.990904,-0.7759999999999999,-0.04,-0.064
1804.040952,-0.948,-0.142,-0.276
1804.0910000000001,-0.8759999999999999,-0.21600000000000003,-0.4
1804.1408559999998,-2.1519999999999997,-0.34,-0.68
1804.1909039999998,-0.536,-0.474,-0.37799999999999995
1804.2409519999999,-0.526,-0.20800000000000002,-0.58
1804.2910000000002,-0.792,-0.61,-0.386
1804.3418559999998,-0.584,-0.77,-0.35200000000000004
1804.3919039999998,-0.674,-0.728,-0.392
1804.441952,-0.61,-0.634,-0.26
1804.4920000000002,-0.648,-0.536,-0.266
1804.5418559999998,-0.6759999999999999,-0.53,-0.20800000000000002
1804.5919039999999,-0.698,-0.488,-0.312
1804.641952,-0.746,-0.382,-0.4
1804.692,-0.738,-0.41600000000000004,-0.41600000000000004
1804.7418559999999,-0.708,-0.462,-0.45
1804.791904,-0.552,-0.48200000000000004,-0.276
1804.841952,0.462,0.358,0.034
1804.892,2.8539999999999996,0.88,-0.016
1804.941856,-0.778,0.006,-3.8560000000000003
1804.991904,-1.3940000000000001,-0.04,-2.786
1805.041952,0.152,1.3259999999999998,-1.208
1805.092,-0.772,-0.8140000000000001,-0.7040000000000001
1805.141856,0.33399999999999996,-0.664,-0.282
1805.191904,-0.032,-0.41600000000000004,-0.49
1805.2419519999999,0.10400000000000001,-0.032,-0.898
1805.2920000000001,0.046,-0.61,-0.77
1805.3428559999998,-0.20800000000000002,-0.504,-0.856
1805.3929039999998,-0.14800000000000002,-0.442,-0.96
1805.4429519999999,0.146,-0.276,-0.9359999999999999
1805.493,0.14400000000000002,-0.37799999999999995,-0.7659999999999999
1805.5428559999998,0.27399999999999997,-0.506,-1.018
1805.5929039999999,0.35,-0.728,-0.816
1805.642952,0.12,-0.5760000000000001,-0.36200000000000004
1805.693,0.21600000000000003,-0.872,-0.504
1805.7428559999998,0.11199999999999999,-0.91,-0.314
1805.792904,0.15,-0.888,-0.23399999999999999
1805.842952,0.08,-0.868,-0.18
1805.8929999999998,0.002,-0.992,-0.27
1805.942856,-0.142,-1.182,-0.35200000000000004
1805.992904,-0.228,-0.89,-0.252
1806.042952,-0.34600000000000003,-1.146,-0.26
1806.0929999999998,-0.45,-1.102,-0.314
1806.142856,-0.46799999999999997,-1.032,-0.2
1806.192904,-0.498,-0.778,-0.098
1806.242952,-0.446,-0.628,0.04
1806.293,-0.46,-0.434,0.08800000000000001
1806.343856,-0.474,-0.174,0.264
1806.393904,-0.57,-0.354,0.41200000000000003
1806.4439519999999,-0.674,-0.488,0.364
1806.494,-0.6859999999999999,-0.57,0.302
1806.5438559999998,-0.82,-0.616,0.42200000000000004
1806.5939039999998,-0.7879999999999999,-0.5920000000000001,0.366
1806.643952,-0.746,-0.37,0.3
1806.694,-0.746,-0.638,0.35200000000000004
1806.7438559999998,-0.728,-0.516,0.384
1806.7939039999999,-0.7440000000000001,-0.456,0.408
