t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
1419.531,198.183181763,151.942398071,215.0,235.0,180.0,102.0,434.797973633,-363.733123779,3247.28857422,632.079772949,-1321.62133789,3277.28857422,225.639175415,203.07522583,3217.28857422
1419.562,198.598007202,151.328582764,215.0,235.0,180.0,102.0,440.461547852,-357.506378174,3254.23242188,633.418945312,-1324.42150879,3284.23242188,226.126174927,203.513519287,3224.23242188
1419.594,198.939437866,150.665100098,215.0,235.0,180.0,102.0,445.530578613,-350.858581543,3262.82104492,635.075439453,-1327.88500977,3292.82104492,226.728530884,204.055633545,3232.82104492
1419.64,199.478546143,149.727340698,215.0,235.0,180.0,102.0,454.22668457,-342.032623291,3281.08154297,638.597290039,-1335.24890137,3311.08154297,228.00920105,205.208221436,3251.08154297
1419.687,200.85975647,146.756210327,213.0,235.0,180.0,102.0,473.990722656,-310.383575439,3308.10766602,620.398376465,-1346.14758301,3338.10766602,229.904632568,206.914123535,3278.10766602
1419.719,199.876419067,145.807754517,213.0,235.0,178.0,98.0,469.605957031,-303.925811768,3358.32666016,629.731750488,-1366.39929199,3388.32666016,210.083892822,256.769317627,3328.32666016
1419.765,199.630218506,145.23979187,213.0,235.0,178.0,98.0,468.742279053,-298.533782959,3372.97558594,632.454284668,-1372.30664062,3402.97558594,211.008544922,257.899414062,3342.97558594
1420.25,197.038406372,135.211776733,215.0,227.0,176.0,80.0,452.978393555,-186.039367676,3487.63208008,678.434020996,-1319.86242676,3517.63208008,193.996276855,484.990478516,3457.63208008
1420.437,196.590759277,131.601913452,215.0,227.0,174.0,72.0,449.788391113,-142.615447998,3505.43798828,681.868164062,-1326.54345703,3535.43798828,170.620788574,584.985717773,3475.43798828
1420.469,194.299911499,142.302841187,215.0,227.0,174.0,72.0,435.069458008,-282.895294189,3617.18774414,703.420959473,-1368.47338867,3647.18774414,176.106964111,603.795410156,3587.18774414
1420.5,194.173934937,141.855392456,215.0,227.0,172.0,72.0,434.630615234,-277.961029053,3626.8605957,705.286499023,-1372.10290527,3656.8605957,151.355987549,605.423522949,3596.8605957
1420.531,193.918014526,140.547958374,215.0,227.0,172.0,70.0,432.424743652,-261.968353271,3635.67993164,706.987487793,-1375.41186523,3665.67993164,151.727127075,632.195922852,3605.67993164
1420.562,193.817825317,140.343795776,215.0,227.0,172.0,70.0,431.778991699,-259.745300293,3641.00512695,708.014526367,-1377.41003418,3671.00512695,151.951202393,633.129638672,3611.00512695
1420.594,193.540893555,138.950805664,215.0,227.0,172.0,68.0,429.701385498,-242.783905029,3653.40380859,710.405822754,-1382.06225586,3683.40380859,152.472930908,660.715637207,3623.40380859
1420.625,193.345672607,138.169494629,215.0,227.0,172.0,68.0,428.267364502,-233.355529785,3662.52783203,712.165527344,-1385.4855957,3692.52783203,152.856872559,662.379394531,3632.52783203
1420.656,193.08265686,137.990310669,215.0,227.0,172.0,66.0,426.171783447,-231.751739502,3673.58300781,714.297729492,-1389.63378906,3703.58300781,153.322067261,689.948852539,3643.58300781
1420.687,192.818252563,138.303421021,215.0,227.0,172.0,66.0,425.540893555,-237.333007812,3697.69677734,718.948486328,-1398.68151855,3727.69677734,154.336776733,694.515014648,3667.69677734
1420.719,192.69229126,138.152786255,215.0,227.0,172.0,66.0,425.029754639,-236.002868652,3707.48510742,720.836303711,-1402.35424805,3737.48510742,154.748672485,696.368591309,3677.48510742
1420.75,192.259231567,137.745285034,213.0,227.0,172.0,66.0,420.11328125,-231.09765625,3713.79492188,695.796630859,-1404.72167969,3743.79492188,155.014190674,697.563354492,3683.79492188
1420.797,192.007369995,137.1615448,213.0,227.0,172.0,64.0,417.352203369,-223.773651123,3718.41748047,696.655822754,-1406.45617676,3748.41748047,155.208724976,724.306762695,3688.41748047
1420.812,191.787033081,136.755859375,211.0,227.0,172.0,64.0,415.788635254,-219.174163818,3730.1652832,672.468017578,-1410.86413574,3760.1652832,155.703063965,726.613708496,3700.1652832
1420.859,191.739593506,136.099105835,211.0,227.0,172.0,62.0,416.148773193,-211.080795288,3738.97558594,674.043701172,-1414.16992188,3768.97558594,156.073791504,754.356201172,3708.97558594
1420.891,191.326324463,134.869415283,209.0,227.0,170.0,62.0,411.764190674,-195.448760986,3748.38916016,649.227966309,-1417.70202637,3778.38916016,130.391525269,756.270751953,3718.38916016
1420.937,191.223770142,133.36920166,209.0,227.0,170.0,60.0,410.865234375,-175.921707153,3752.48974609,649.932617188,-1419.24060059,3782.48974609,130.535308838,783.211853027,3722.48974609
1421.0,190.76473999,131.508483887,209.0,227.0,170.0,58.0,406.981201172,-152.24357605,3772.47631836,653.366821289,-1426.73974609,3802.47631836,131.236175537,813.66418457,3742.47631836
1421.031,190.510314941,129.725906372,209.0,227.0,168.0,56.0,404.010864258,-128.78817749,3776.17163086,654.00177002,-1428.12634277,3806.17163086,105.092498779,840.740783691,3746.17163086
1421.094,190.462860107,129.140884399,209.0,227.0,168.0,56.0,404.970550537,-121.518157959,3791.03833008,656.556213379,-1433.70458984,3821.03833008,105.509567261,844.077209473,3761.03833008
1421.125,190.300964355,128.444961548,209.0,227.0,168.0,54.0,404.079711914,-112.618110657,3802.90942383,658.596008301,-1438.15869141,3832.90942383,105.842590332,873.202209473,3772.90942383
1421.172,189.988555908,127.532363892,209.0,227.0,168.0,54.0,401.792724609,-100.920120239,3820.77954102,661.666564941,-1444.8638916,3850.77954102,106.343910217,877.338012695,3790.77954102
1421.187,190.15524292,127.153640747,209.0,227.0,168.0,54.0,403.81628418,-95.7962036133,3818.79638672,661.325866699,-1444.11962891,3848.79638672,106.288269043,876.879089355,3788.79638672
1421.219,190.02053833,126.740081787,209.0,227.0,168.0,54.0,402.686126709,-90.4093399048,3825.19628906,662.425537109,-1446.52111816,3855.19628906,106.467803955,878.360229492,3795.19628906
1421.266,189.939834595,126.893447876,213.0,227.0,168.0,54.0,402.438446045,-92.658744812,3833.14794922,717.978881836,-1449.5045166,3863.14794922,106.690879822,880.200622559,3803.14794922
1421.312,189.767608643,127.045715332,207.0,227.0,168.0,54.0,401.628723145,-95.0616989136,3847.56689453,639.074829102,-1454.91479492,3877.56689453,107.095375061,883.537719727,3817.56689453
1421.344,189.698669434,127.004165649,207.0,227.0,168.0,54.0,401.94934082,-94.7962036133,3859.57885742,641.05456543,-1459.421875,3889.57885742,107.432350159,886.317687988,3829.57885742
1421.375,189.507049561,126.287788391,207.0,227.0,168.0,54.0,400.81048584,-85.4104690552,3873.63574219,643.371398926,-1464.69616699,3903.63574219,107.826698303,889.571105957,3843.63574219
1421.406,189.41847229,126.597480774,207.0,227.0,168.0,52.0,400.9012146,-89.9074020386,3886.17895508,645.438659668,-1469.40258789,3916.17895508,108.178573608,919.518676758,3856.17895508
1421.437,189.268341064,125.98513031,207.0,227.0,168.0,52.0,400.383117676,-81.875,3901.06494141,647.892028809,-1474.98791504,3931.06494141,108.596176147,923.068359375,3871.06494141
1421.469,189.095230103,125.505210876,207.0,227.0,166.0,50.0,398.698699951,-75.4392242432,3907.76635742,648.996582031,-1477.50244141,3937.76635742,81.5882644653,951.862426758,3877.76635742
1421.5,189.029022217,124.418563843,207.0,227.0,168.0,48.0,398.28527832,-60.6237220764,3912.61645508,649.795898438,-1479.32214355,3942.61645508,108.920227051,980.283081055,3882.61645508
1421.547,188.719818115,124.915267944,207.0,227.0,168.0,48.0,396.070098877,-67.7855682373,3932.74584961,653.113464355,-1486.875,3962.74584961,109.484924316,985.365356445,3902.74584961
1421.562,188.686157227,123.946243286,207.0,227.0,168.0,46.0,396.304626465,-54.5180358887,3939.69238281,654.258361816,-1489.48144531,3969.69238281,109.679801941,1014.53912354,3909.69238281
1421.625,188.459243774,123.881378174,207.0,227.0,168.0,44.0,393.772064209,-53.7041549683,3945.72753906,655.252990723,-1491.74597168,3975.72753906,109.849113464,1043.56750488,3915.72753906
1421.656,188.322769165,123.407485962,205.0,227.0,168.0,46.0,393.200408936,-47.3056106567,3958.98413086,629.461669922,-1496.72009277,3988.98413086,110.221000671,1019.54516602,3928.98413086
1421.687,188.265838623,123.143707275,205.0,227.0,168.0,44.0,393.273590088,-43.739616394,3967.69628906,630.836486816,-1499.98901367,3997.69628906,110.465408325,1049.42224121,3937.69628906
1421.719,188.04119873,123.286468506,205.0,227.0,168.0,46.0,390.772949219,-45.7991905212,3974.05151367,631.839355469,-1502.37353516,4004.05151367,110.643692017,1023.45507812,3944.05151367
1421.75,187.791854858,123.017547607,205.0,227.0,168.0,46.0,388.13760376,-42.1427078247,3982.66455078,633.198486328,-1505.60522461,4012.66455078,110.885314941,1025.69018555,3952.66455078
1421.781,187.567977905,123.257019043,205.0,227.0,168.0,46.0,386.096405029,-45.6153831482,3993.89111328,634.970031738,-1509.81750488,4023.89111328,111.200256348,1028.60339355,3963.89111328
1421.812,187.549240112,122.957572937,203.0,227.0,168.0,46.0,386.517333984,-41.4948959351,4000.96508789,607.815673828,-1512.47180176,4030.96508789,111.398704529,1030.43896484,3970.96508789
1421.844,187.172561646,122.695281982,203.0,227.0,168.0,44.0,382.451690674,-37.9359092712,4013.76000977,609.744995117,-1517.27270508,4043.76000977,111.757644653,1061.6986084,3983.76000977
1421.875,187.114242554,122.488166809,203.0,227.0,166.0,46.0,383.61026001,-35.2024154663,4034.578125,612.884155273,-1525.0838623,4064.578125,84.2563781738,1039.16137695,4004.578125
1421.922,186.84526062,121.646469116,203.0,227.0,166.0,44.0,380.980102539,-23.3661708832,4047.06396484,614.766784668,-1529.76879883,4077.06396484,84.5190887451,1070.57421875,4017.06396484
1421.937,186.824478149,121.727630615,203.0,227.0,164.0,44.0,381.591278076,-24.5763912201,4056.69873047,616.219543457,-1533.38378906,4086.69873047,56.4811096191,1073.14196777,4026.69873047
1421.969,186.684707642,121.238212585,203.0,227.0,166.0,44.0,380.54800415,-17.658000946,4066.79711914,617.742248535,-1537.17272949,4096.796875,84.9342727661,1075.83337402,4036.79711914
1422.0,186.642242432,120.445892334,203.0,227.0,164.0,44.0,381.073974609,-6.37771224976,4078.90844727,619.568481445,-1541.71704102,4108.90820312,56.792640686,1079.06103516,4048.90844727
1422.047,186.667373657,120.400230408,203.0,227.0,164.0,44.0,382.229614258,-5.73658037186,4087.42333984,620.852478027,-1544.91210938,4117.42333984,56.912071228,1081.33032227,4057.42333984
1422.078,187.185241699,120.213684082,203.0,227.0,164.0,44.0,388.630218506,-3.05471134186,4076.70239258,619.235839844,-1540.8894043,4106.70214844,56.7616958618,1078.47314453,4046.70239258
1422.094,187.152801514,119.838386536,203.0,227.0,164.0,44.0,389.061950684,2.31573605537,4086.10668945,620.653869629,-1544.41796875,4116.10644531,56.8936042786,1080.97937012,4056.10668945
1422.125,187.150268555,119.754699707,203.0,227.0,162.0,44.0,389.824981689,3.52200603485,4094.50146484,621.91973877,-1547.56787109,4124.50146484,28.5058135986,1083.21679688,4064.50146484
1422.156,187.1509552,119.587753296,203.0,227.0,164.0,44.0,390.404937744,5.92768573761,4100.48828125,622.82244873,-1549.81420898,4130.48828125,57.0953292847,1084.81225586,4070.48828125
1422.187,187.116699219,119.969490051,203.0,227.0,162.0,44.0,390.326751709,0.439125925303,4104.84619141,623.479614258,-1551.44946289,4134.84619141,28.5783653259,1085.97363281,4074.84619141
1422.234,186.957000732,119.677719116,203.0,227.0,162.0,44.0,388.914215088,4.64958143234,4114.22167969,624.893310547,-1554.96716309,4144.22167969,28.6441192627,1088.47229004,4084.22167969
1422.266,187.114517212,119.916030884,203.0,227.0,162.0,44.0,392.887969971,1.21675395966,4132.11425781,627.591247559,-1561.68078613,4162.11425781,28.7696056366,1093.24072266,4102.11425781
1422.375,186.869934082,119.547599792,203.0,227.0,162.0,44.0,390.294525146,6.57127857208,4142.20214844,629.112365723,-1565.46594238,4172.20214844,28.8403549194,1095.92932129,4112.20214844
1422.406,186.639801025,119.353813171,203.0,227.0,162.0,44.0,389.148193359,9.4393787384,4165.71435547,632.657714844,-1574.2878418,4195.71435547,29.0052547455,1102.19543457,4135.71435547
1422.437,186.483947754,118.632965088,203.0,227.0,162.0,44.0,388.240264893,20.0400409698,4180.453125,634.880126953,-1579.81811523,4210.453125,29.1086235046,1106.12341309,4150.453125
1422.469,186.309844971,118.429466248,203.0,227.0,162.0,44.0,386.848052979,23.0924034119,4193.02685547,636.776062012,-1584.53601074,4223.02685547,29.196805954,1109.4744873,4163.02685547
1422.5,185.881713867,118.555130005,203.0,227.0,162.0,42.0,382.33102417,21.34400177,4212.6171875,639.729980469,-1591.88647461,4242.6171875,29.3342018127,1144.02941895,4182.6171875
1422.531,185.741912842,118.278465271,203.0,227.0,162.0,42.0,381.082061768,25.4854850769,4221.65966797,641.093505859,-1595.27941895,4251.65966797,29.3976192474,1146.50268555,4191.65966797
1422.594,185.595916748,118.01537323,203.0,227.0,162.0,42.0,380.103790283,29.4720554352,4234.84130859,643.081115723,-1600.22521973,4264.84130859,29.4900684357,1150.1081543,4204.84130859
1422.625,185.714431763,119.1641922,203.0,227.0,168.0,42.0,382.024414062,12.417090416,4236.62060547,643.349365234,-1600.89294434,4266.62060547,118.009620667,1150.59484863,4206.62060547
1422.656,185.63734436,118.865859985,203.0,227.0,168.0,42.0,381.54788208,16.8788204193,4244.06005859,644.471191406,-1603.68432617,4274.06005859,118.218322754,1152.62963867,4214.06005859
1422.688,185.345581055,118.448677063,203.0,227.0,162.0,42.0,378.045623779,23.1389446259,4253.50878906,645.895874023,-1607.22961426,4283.50878906,29.6209888458,1155.21398926,4223.50878906
1422.719,185.507949829,119.0675354,203.0,227.0,164.0,42.0,380.815368652,13.9210252762,4257.39990234,646.482666016,-1608.6895752,4287.39990234,59.2962760925,1156.27832031,4227.39990234
1422.75,185.280639648,118.888290405,203.0,227.0,162.0,42.0,377.990814209,16.6220645905,4263.81835938,647.450500488,-1611.09777832,4293.81835938,29.6932945251,1158.03405762,4233.81835938
1422.781,185.202819824,118.827392578,203.0,227.0,162.0,42.0,378.111907959,17.5924034119,4278.35449219,649.642333984,-1616.55200195,4308.35449219,29.7952404022,1162.0098877,4248.35449219
1422.813,184.792831421,118.01374054,203.0,227.0,162.0,40.0,373.675689697,29.9367465973,4298.07617188,652.616088867,-1623.9519043,4328.07617188,29.933555603,1197.33764648,4268.07617188
1422.844,184.82131958,117.867408752,203.0,227.0,162.0,42.0,374.760925293,32.1985816956,4305.61132812,653.752258301,-1626.77905273,4335.61132812,29.9864044189,1169.46520996,4275.61132812
1422.875,184.783630371,117.372810364,203.0,227.0,162.0,38.0,375.442443848,39.7987976074,4320.00292969,655.922363281,-1632.17907715,4350.00292969,30.0873355865,1233.5760498,4290.00292969
1422.906,184.925201416,118.022201538,203.0,227.0,162.0,38.0,378.415588379,30.026971817,4329.48046875,657.351379395,-1635.73522949,4359.48046875,30.1538047791,1236.30126953,4299.48046875
1422.938,185.065124512,118.001174927,203.0,227.0,162.0,40.0,380.898712158,30.374874115,4333.56347656,657.967102051,-1637.26721191,4363.56347656,30.1824417114,1207.29296875,4303.56347656
1422.969,185.17300415,118.575828552,203.0,227.0,162.0,40.0,383.222198486,21.6809368134,4341.31298828,659.135620117,-1640.17480469,4371.31298828,30.2367916107,1209.46691895,4311.31298828
1423.0,185.357727051,118.827949524,203.0,227.0,168.0,40.0,386.911132812,17.8832645416,4351.17236328,660.622253418,-1643.87426758,4381.17236328,121.223175049,1212.23291016,4321.17236328
1423.031,185.340026855,119.013000488,203.0,227.0,168.0,36.0,387.178894043,15.0806617737,4357.22753906,661.53527832,-1646.14624023,4387.22753906,121.393051147,1274.62817383,4327.22753906
1423.094,185.41355896,119.280258179,203.0,227.0,168.0,40.0,388.697937012,11.0083341599,4361.66357422,662.204223633,-1647.81066895,4391.66357422,121.517494202,1215.17602539,4331.66357422
1423.156,185.639404297,119.768424988,203.0,227.0,168.0,40.0,393.310272217,3.55241084099,4374.54394531,664.146362305,-1652.64355469,4404.54394531,121.878829956,1218.78930664,4344.54394531
1423.188,185.694976807,120.010231018,203.0,227.0,168.0,40.0,394.437286377,-0.157007366419,4377.59082031,664.605834961,-1653.78686523,4407.59082031,121.964302063,1219.64416504,4347.59082031
1423.219,185.765228271,120.349342346,203.0,227.0,168.0,40.0,396.643341064,-5.37791967392,4390.07324219,666.488037109,-1658.47045898,4420.07324219,122.314476013,1223.14575195,4360.07324219
1423.25,185.828491211,119.495452881,203.0,227.0,168.0,40.0,398.374359131,7.7820649147,4398.43066406,667.748168945,-1661.60620117,4428.43066406,122.548927307,1225.49035645,4368.43066406
1423.281,185.797134399,119.578430176,203.0,227.0,168.0,40.0,398.008361816,6.50419282913,4399.73242188,667.944458008,-1662.09460449,4429.73242188,122.585449219,1225.85559082,4369.73242188
1423.313,185.798599243,119.898139954,203.0,227.0,168.0,40.0,398.713378906,1.57426774502,4407.27490234,669.081848145,-1664.92468262,4437.27490234,122.797042847,1227.97143555,4377.27490234
1423.344,185.653488159,119.649612427,203.0,227.0,168.0,40.0,396.943206787,5.42166090012,4412.52783203,669.873901367,-1666.89562988,4442.52783203,122.944404602,1229.44506836,4382.52783203
1423.375,185.619216919,119.777626038,203.0,227.0,168.0,40.0,396.918914795,3.44526290894,4418.15869141,670.722900391,-1669.00842285,4448.15869141,123.102371216,1231.0246582,4388.15869141
1423.406,185.498199463,118.807937622,203.0,227.0,168.0,38.0,395.872375488,18.5073223114,4427.42480469,672.120178223,-1672.48522949,4457.42480469,123.362312317,1264.46484375,4397.42480469
1423.438,185.503799438,119.274177551,203.0,227.0,168.0,40.0,396.565704346,11.2860145569,4434.20458984,673.142456055,-1675.02905273,4464.20458984,123.552505493,1235.52612305,4404.20458984
1423.469,185.347061157,118.886611938,203.0,227.0,168.0,40.0,394.795043945,17.3416156769,4441.70410156,674.273254395,-1677.84301758,4471.70410156,123.762893677,1237.63000488,4411.70410156
1423.5,185.354614258,119.217567444,203.0,227.0,168.0,42.0,395.175170898,12.1949949265,4444.65576172,674.718322754,-1678.95043945,4474.65576172,123.845695496,1207.49658203,4414.65576172
1423.531,185.300567627,119.093765259,203.0,227.0,168.0,40.0,394.598144531,14.1339569092,4447.64794922,675.169494629,-1680.07312012,4477.64794922,123.929634094,1239.29736328,4417.64794922
1423.578,185.189758301,119.236717224,203.0,227.0,168.0,40.0,393.459564209,11.9223499298,4454.32177734,676.175842285,-1682.57727051,4484.32177734,124.116859436,1241.16967773,4424.32177734
1423.625,185.195968628,119.536514282,203.0,227.0,168.0,40.0,394.151824951,7.25053119659,4461.05957031,677.191833496,-1685.10546875,4491.05957031,124.305877686,1243.05981445,4431.05957031
1423.656,185.244522095,119.839317322,203.0,227.0,168.0,40.0,394.839813232,2.51317167282,4460.25146484,677.069946289,-1684.80212402,4490.25146484,124.283203125,1242.83312988,4430.25146484
1423.719,185.186737061,120.413597107,203.0,227.0,168.0,40.0,394.587799072,-6.47965717316,4467.62939453,678.182434082,-1687.57055664,4497.62939453,124.490180969,1244.9029541,4437.62939453
1423.781,185.221343994,119.641792297,203.0,227.0,168.0,40.0,396.101623535,5.6256685257,4478.61523438,679.838989258,-1691.69250488,4508.61523438,124.798370361,1247.98486328,4448.61523438
1423.828,185.245697021,120.010864258,203.0,227.0,168.0,40.0,396.716094971,-0.170757740736,4481.23876953,680.234619141,-1692.67687988,4511.23876953,124.87197113,1248.7208252,4451.23876953
1424.016,185.23085022,120.741516113,203.0,227.0,168.0,40.0,398.61151123,-11.7149076462,4505.29785156,683.862365723,-1701.70422363,4535.29785156,125.546905518,1255.47021484,4475.29785156
1424.047,185.142822266,121.094421387,203.0,227.0,168.0,40.0,397.409667969,-17.2984580994,4507.43798828,684.185058594,-1702.50720215,4537.43798828,125.606948853,1256.07055664,4477.43798828
1424.125,185.151245117,121.765701294,203.0,227.0,168.0,40.0,398.140930176,-27.9507827759,4514.22167969,685.207946777,-1705.05249023,4544.22167969,125.79725647,1257.97363281,4484.22167969
1424.156,185.233459473,122.176506042,203.0,227.0,168.0,42.0,399.328491211,-34.4439468384,4512.93310547,685.013671875,-1704.5690918,4542.93310547,125.761100769,1226.171875,4482.93310547
1424.188,185.286743164,123.212059021,203.0,227.0,168.0,42.0,400.036560059,-50.8148574829,4511.41015625,684.783996582,-1703.99768066,4541.41015625,125.71837616,1225.75524902,4481.41015625
1424.219,185.328109741,123.793281555,203.0,227.0,168.0,40.0,400.46585083,-59.9760856628,4508.875,684.401733398,-1703.04638672,4538.875,125.647262573,1256.47363281,4478.875
1424.25,185.34588623,124.307472229,203.0,227.0,168.0,42.0,400.584106445,-68.0782699585,4507.04443359,684.125671387,-1702.35949707,4537.04443359,125.595901489,1224.56115723,4477.04443359
1424.281,185.379119873,124.2733078,203.0,227.0,168.0,42.0,401.155883789,-67.5461883545,4507.56591797,684.204345703,-1702.55517578,4537.56591797,125.610534668,1224.70373535,4477.56591797
1424.313,185.335479736,124.67111969,203.0,227.0,168.0,42.0,400.417266846,-73.8251800537,4507.01513672,684.121337891,-1702.34851074,4537.01513672,125.595077515,1224.55322266,4477.01513672
1424.344,185.318145752,124.953163147,203.0,227.0,168.0,42.0,400.222869873,-78.2983474731,4507.91259766,684.256652832,-1702.68530273,4537.91259766,125.620262146,1224.79858398,4477.91259766
1424.375,185.335662842,124.812606812,203.0,227.0,168.0,42.0,400.481750488,-76.0730285645,4507.71044922,684.226196289,-1702.609375,4537.71044922,125.614593506,1224.74328613,4477.71044922
1424.406,185.323501587,124.581176758,203.0,227.0,168.0,42.0,401.134033203,-72.5676040649,4517.21923828,685.659912109,-1706.17724609,4547.21923828,125.881340027,1227.34411621,4487.21923828
1424.438,185.281021118,124.561042786,203.0,227.0,168.0,42.0,400.848297119,-72.3185501099,4521.58837891,686.318725586,-1707.81665039,4551.58837891,126.003913879,1228.53918457,4491.58837891
1424.484,185.269973755,124.315681458,203.0,227.0,168.0,42.0,401.022949219,-68.4879455566,4525.53613281,686.9140625,-1709.29785156,4555.53613281,126.11466217,1229.61901855,4495.53613281
1424.516,185.259292603,124.253929138,203.0,227.0,168.0,42.0,400.94342041,-67.5230941772,4526.54980469,687.066833496,-1709.67822266,4556.54980469,126.143089294,1229.89624023,4496.54980469
1424.547,185.196975708,123.638633728,203.0,227.0,168.0,42.0,400.656402588,-57.8577919006,4534.49804688,688.265319824,-1712.66052246,4564.49804688,126.366065979,1232.07019043,4504.49804688
1424.563,185.106201172,123.862701416,203.0,227.0,168.0,42.0,399.336395264,-61.4397239685,4535.89794922,688.47644043,-1713.18579102,4565.89794922,126.405342102,1232.453125,4505.89794922
1424.625,185.050323486,123.618766785,203.0,227.0,168.0,42.0,398.651611328,-57.5891189575,4538.21972656,688.826538086,-1714.05688477,4568.21972656,126.470474243,1233.08825684,4508.21972656
1424.656,184.96421814,122.988792419,203.0,227.0,168.0,40.0,398.124847412,-47.6647377014,4547.85644531,690.279602051,-1717.67272949,4577.85644531,126.740814209,1267.40917969,4517.85644531
1424.688,185.069198608,123.038566589,203.0,227.0,168.0,42.0,400.108184814,-48.4959716797,4551.37304688,690.809875488,-1718.9921875,4581.37304688,126.83946991,1236.68591309,4521.37304688
1424.719,185.117980957,124.624305725,203.0,227.0,168.0,42.0,399.626434326,-73.572593689,4537.06445312,688.652282715,-1713.62341309,4567.06445312,126.438064575,1232.7722168,4507.06445312
1424.75,185.113372803,124.604324341,203.0,227.0,168.0,42.0,400.390625,-73.4081878662,4546.57519531,690.086425781,-1717.1920166,4576.57519531,126.704872131,1235.37353516,4516.57519531
1424.781,185.147689819,125.314689636,203.0,227.0,168.0,42.0,400.341583252,-84.6077804565,4539.81542969,689.067138672,-1714.65563965,4569.81542969,126.515235901,1233.5246582,4509.81542969
1424.813,185.011291504,125.089691162,203.0,227.0,168.0,42.0,398.536651611,-81.1004714966,4543.99414062,689.697265625,-1716.22351074,4573.99414062,126.632469177,1234.66772461,4513.99414062
1424.844,184.882949829,125.423728943,203.0,227.0,168.0,42.0,396.712097168,-86.471206665,4546.51953125,690.078063965,-1717.17102051,4576.51953125,126.703308105,1235.35839844,4516.51953125
1424.891,184.823257446,124.669403076,203.0,227.0,166.0,40.0,396.241149902,-74.5352935791,4552.04345703,690.910949707,-1719.24377441,4582.04345703,95.1438598633,1268.5838623,4522.04345703
1424.906,184.676574707,124.926513672,203.0,227.0,166.0,38.0,393.922424316,-78.6439437866,4552.30566406,690.950500488,-1719.34216309,4582.30566406,95.1493682861,1300.37390137,4522.30566406
1424.938,184.691207886,125.178184509,203.0,227.0,166.0,40.0,394.492340088,-82.7320785522,4556.18896484,691.536071777,-1720.79919434,4586.18896484,95.2310791016,1269.74682617,4526.18896484
1424.985,184.478302002,124.504776001,203.0,227.0,166.0,40.0,392.164703369,-72.1705856323,4568.70117188,693.422729492,-1725.49389648,4598.70117188,95.4943389893,1273.25683594,4538.70117188
1425.016,184.541351318,125.171661377,203.0,227.0,166.0,40.0,392.772125244,-82.7697753906,4564.02001953,692.716918945,-1723.73754883,4594.02001953,95.3958511353,1271.94372559,4534.02001953
1425.047,184.376312256,124.463157654,203.0,227.0,166.0,40.0,391.16885376,-71.6206893921,4576.16650391,694.548339844,-1728.29504395,4606.16650391,95.6514053345,1275.35119629,4546.16650391
1425.078,184.363021851,125.588577271,203.0,227.0,166.0,40.0,390.28793335,-89.5272521973,4568.35107422,693.369934082,-1725.36254883,4598.35107422,95.4869766235,1273.15869141,4538.35107422
1425.125,184.282852173,125.933143616,203.0,227.0,166.0,40.0,389.304321289,-95.1205291748,4571.88085938,693.902160645,-1726.68701172,4601.88085938,95.5612335205,1274.14892578,4541.88085938
1425.156,184.226135254,126.832054138,203.0,227.0,166.0,40.0,387.758209229,-109.352371216,4564.38671875,692.772155762,-1723.87524414,4594.38671875,95.4035644531,1272.04650879,4534.38671875
1425.219,184.47555542,130.469650269,203.0,227.0,166.0,40.0,389.247772217,-166.504440308,4535.22705078,688.375244141,-1712.93395996,4565.22705078,94.7900390625,1263.86633301,4505.22705078
1425.25,184.614273071,132.233642578,203.0,227.0,166.0,40.0,389.65234375,-193.662765503,4514.35449219,685.227966309,-1705.10229492,4544.35449219,94.3508834839,1258.01086426,4484.35449219
1425.281,184.738677979,133.663024902,203.0,227.0,166.0,40.0,390.285522461,-215.552459717,4498.95361328,682.905761719,-1699.32373047,4528.95361328,94.02684021,1253.69042969,4468.95361328
1425.313,185.008483887,135.329498291,203.0,227.0,166.0,40.0,392.973083496,-240.881561279,4481.06201172,680.207885742,-1692.6105957,4511.06201172,93.6504058838,1248.67114258,4451.06201172
1425.36,185.13458252,136.094360352,203.0,227.0,166.0,40.0,394.495880127,-252.606552124,4475.85791016,679.423217773,-1690.65795898,4505.85791016,93.5409088135,1247.21118164,4445.85791016
1425.391,185.507965088,138.313308716,203.0,227.0,166.0,68.0,398.713104248,-286.253814697,4457.48681641,676.653076172,-1683.76489258,4487.48681641,93.1543884277,807.337463379,4427.48681641
1425.406,185.54548645,138.540557861,203.0,227.0,166.0,68.0,399.465179443,-289.926177979,4459.33544922,676.93182373,-1684.45849609,4489.33544922,93.1932830811,807.674560547,4429.33544922
1425.453,185.70300293,139.187301636,203.0,227.0,166.0,68.0,400.9453125,-299.305755615,4448.42919922,675.28729248,-1680.36633301,4478.42919922,92.9638137817,805.685852051,4418.42919922
1425.5,185.56942749,138.785644531,203.0,227.0,166.0,68.0,399.424194336,-293.453399658,4454.70263672,676.233276367,-1682.72021484,4484.70263672,93.0958023071,806.829833984,4424.70263672
1425.531,185.727874756,139.453430176,203.0,227.0,166.0,68.0,401.223632812,-303.37411499,4447.21386719,675.104064941,-1679.91040039,4477.21386719,92.9382476807,805.464233398,4417.21386719
